Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Shiptype,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
06/05/2021 00:00:01,,1,2.310664539980008e-05,0.0,,,5.0,0.0,,,,,,,10,50,,,,,,,,,
06/05/2021 00:00:01,,2,-0.0035498348458601597,-0.004475770544253834,,,10.0,20.0,,,,,,,10,50,,,,,,,,,
06/05/2021 00:00:02,,1,4.621329079960016e-05,0.0,,,5.0,0.0,,,,,,,10,50,,,,,,,,,
06/05/2021 00:00:02,,2,-0.0035064085575873473,-0.004459964667910061,,,10.0,20.0,,,,,,,10,50,,,,,,,,,
06/05/2021 00:00:03,,1,6.931993619940023e-05,0.0,,,5.0,0.0,,,,,,,10,50,,,,,,,,,
06/05/2021 00:00:03,,2,-0.003462982269327257,-0.0044441587915662875,,,10.0,20.0,,,,,,,10,50,,,,,,,,,
06/05/2021 00:00:04,,1,9.242658161192254e-05,0.0,,,5.0,0.0,,,,,,,10,50,,,,,,,,,
06/05/2021 00:00:04,,2,-0.003419555981041722,-0.004428352915222514,,,10.0,20.0,,,,,,,10,50,,,,,,,,,
06/05/2021 00:00:05,,1,0.00011553322699900039,0.0,,,5.0,0.0,,,,,,,10,50,,,,,,,,,
06/05/2021 00:00:05,,2,-0.00337612969276891,-0.004412547038878741,,,10.0,20.0,,,,,,,10,50,,,,,,,,,
06/05/2021 00:00:06,,1,0.0001386398724115227,0.0,,,5.0,0.0,,,,,,,10,50,,,,,,,,,
06/05/2021 00:00:06,,2,-0.0033327034044960974,-0.004396741162534967,,,10.0,20.0,,,,,,,10,50,,,,,,,,,
06/05/2021 00:00:07,,1,0.00016174651781132276,0.0,,,5.0,0.0,,,,,,,10,50,,,,,,,,,
06/05/2021 00:00:07,,2,-0.0032892771162232846,-0.004380935286191194,,,10.0,20.0,,,,,,,10,50,,,,,,,,,
06/05/2021 00:00:08,,1,0.00018485316321112285,0.0,,,5.0,0.0,,,,,,,10,50,,,,,,,,,
06/05/2021 00:00:08,,2,-0.0032458508279377503,-0.0043651294098474205,,,10.0,20.0,,,,,,,10,50,,,,,,,,,
06/05/2021 00:00:09,,1,0.00020795980861092292,0.0,,,5.0,0.0,,,,,,,10,50,,,,,,,,,
06/05/2021 00:00:09,,2,-0.0032024245396649375,-0.004349323533503647,,,10.0,20.0,,,,,,,10,50,,,,,,,,,
06/05/2021 00:00:10,,1,0.0002310664540234452,0.0,,,5.0,0.0,,,,,,,10,50,,,,,,,,,
06/05/2021 00:00:10,,2,-0.003158998251379403,-0.004333517657159874,,,10.0,20.0,,,,,,,10,50,,,,,,,,,
06/05/2021 00:00:11,,1,0.0002541730994232453,0.0,,,5.0,0.0,,,,,,,10,50,,,,,,,,,
06/05/2021 00:00:11,,2,-0.0031155719630938682,-0.0043177117808161,,,10.0,20.0,,,,,,,10,50,,,,,,,,,
06/05/2021 00:00:12,,1,0.00027727974481032313,0.0,,,5.0,0.0,,,,,,,10,50,,,,,,,,,
06/05/2021 00:00:12,,2,-0.0030721456748083334,-0.004301905904472327,,,10.0,20.0,,,,,,,10,50,,,,,,,,,
06/05/2021 00:00:13,,1,0.00030038639022284544,0.0,,,5.0,0.0,,,,,,,10,50,,,,,,,,,
06/05/2021 00:00:13,,2,-0.0030287193865227986,-0.0042861000281285535,,,10.0,20.0,,,,,,,10,50,,,,,,,,,
06/05/2021 00:00:14,,1,0.0003234930356099233,0.0,,,5.0,0.0,,,,,,,10,50,,,,,,,,,
06/05/2021 00:00:14,,2,-0.0029852930982372642,-0.00427029415178478,,,10.0,20.0,,,,,,,10,50,,,,,,,,,
06/05/2021 00:00:15,,1,0.0003465996810097234,0.0,,,5.0,0.0,,,,,,,10,50,,,,,,,,,
06/05/2021 00:00:15,,2,-0.0029418668099390074,-0.0042544882754410075,,,10.0,20.0,,,,,,,10,50,,,,,,,,,
06/05/2021 00:00:16,,1,0.0003697063264222457,0.0,,,5.0,0.0,,,,,,,10,50,,,,,,,,,
06/05/2021 00:00:16,,2,-0.0028984405216534725,-0.004238682399097234,,,10.0,20.0,,,,,,,10,50,,,,,,,,,
06/05/2021 00:00:17,,1,0.0003928129718220458,0.0,,,5.0,0.0,,,,,,,10,50,,,,,,,,,
06/05/2021 00:00:17,,2,-0.0028550142333552157,-0.004222876522753461,,,10.0,20.0,,,,,,,10,50,,,,,,,,,
06/05/2021 00:00:18,,1,0.00041591961722184584,0.0,,,5.0,0.0,,,,,,,10,50,,,,,,,,,
06/05/2021 00:00:18,,2,-0.0028115879450569584,-0.004207070646409687,,,10.0,20.0,,,,,,,10,50,,,,,,,,,
06/05/2021 00:00:19,,1,0.0004390262626216459,0.0,,,5.0,0.0,,,,,,,10,50,,,,,,,,,
06/05/2021 00:00:19,,2,-0.0027681616567587016,-0.004191264770065914,,,10.0,20.0,,,,,,,10,50,,,,,,,,,
06/05/2021 00:00:20,,1,0.000462132908021446,0.0,,,5.0,0.0,,,,,,,10,50,,,,,,,,,
06/05/2021 00:00:20,,2,-0.0027247353684604447,-0.0041754588937221405,,,10.0,20.0,,,,,,,10,50,,,,,,,,,
06/05/2021 00:00:21,,1,0.00048523955342124605,0.0,,,5.0,0.0,,,,,,,10,50,,,,,,,,,
06/05/2021 00:00:21,,2,-0.002681309080162188,-0.004159653017378367,,,10.0,20.0,,,,,,,10,50,,,,,,,,,
06/05/2021 00:00:22,,1,0.0005083461988210461,0.0,,,5.0,0.0,,,,,,,10,50,,,,,,,,,
06/05/2021 00:00:22,,2,-0.0026378827918512085,-0.004143847141034594,,,10.0,20.0,,,,,,,10,50,,,,,,,,,
06/05/2021 00:00:23,,1,0.0005314528442208462,0.0,,,5.0,0.0,,,,,,,10,50,,,,,,,,,
06/05/2021 00:00:23,,2,-0.0025944565035529517,-0.00412804126469082,,,10.0,20.0,,,,,,,10,50,,,,,,,,,
06/05/2021 00:00:24,,1,0.0005545594896206463,0.0,,,5.0,0.0,,,,,,,10,50,,,,,,,,,
06/05/2021 00:00:24,,2,-0.002551030215254695,-0.004112235388347047,,,10.0,20.0,,,,,,,10,50,,,,,,,,,
06/05/2021 00:00:25,,1,0.0005776661350331686,0.0,,,5.0,0.0,,,,,,,10,50,,,,,,,,,
06/05/2021 00:00:25,,2,-0.0025076039269437155,-0.0040964295120032735,,,10.0,20.0,,,,,,,10,50,,,,,,,,,
06/05/2021 00:00:26,,1,0.0006007727804329686,0.0,,,5.0,0.0,,,,,,,10,50,,,,,,,,,
06/05/2021 00:00:26,,2,-0.0024641776386327367,-0.0040806236356595,,,10.0,20.0,,,,,,,10,50,,,,,,,,,
06/05/2021 00:00:27,,1,0.0006238794258200466,0.0,,,5.0,0.0,,,,,,,10,50,,,,,,,,,
06/05/2021 00:00:27,,2,-0.0024207513503217573,-0.004064817759315727,,,10.0,20.0,,,,,,,10,50,,,,,,,,,
06/05/2021 00:00:28,,1,0.0006469860712198466,0.0,,,5.0,0.0,,,,,,,10,50,,,,,,,,,
06/05/2021 00:00:28,,2,-0.0023773250620107785,-0.004049011882971953,,,10.0,20.0,,,,,,,10,50,,,,,,,,,
06/05/2021 00:00:29,,1,0.0006700927166196467,0.0,,,5.0,0.0,,,,,,,10,50,,,,,,,,,
06/05/2021 00:00:29,,2,-0.002333898773699799,-0.00403320600662818,,,10.0,20.0,,,,,,,10,50,,,,,,,,,
06/05/2021 00:00:30,,1,0.0006931993620194468,0.0,,,5.0,0.0,,,,,,,10,50,,,,,,,,,
06/05/2021 00:00:30,,2,-0.00229047248538882,-0.004017400130284407,,,10.0,20.0,,,,,,,10,50,,,,,,,,,
06/05/2021 00:00:31,,1,0.0007163060074192469,0.0,,,5.0,0.0,,,,,,,10,50,,,,,,,,,
06/05/2021 00:00:31,,2,-0.0022470461970651185,-0.004001594253940634,,,10.0,20.0,,,,,,,10,50,,,,,,,,,
06/05/2021 00:00:32,,1,0.0007394126528190469,0.0,,,5.0,0.0,,,,,,,10,50,,,,,,,,,
06/05/2021 00:00:32,,2,-0.0022036199087541396,-0.0039857883775968606,,,10.0,20.0,,,,,,,10,50,,,,,,,,,
06/05/2021 00:00:33,,1,0.000762519298218847,0.0,,,5.0,0.0,,,,,,,10,50,,,,,,,,,
06/05/2021 00:00:33,,2,-0.0021601936204431603,-0.003969982501253087,,,10.0,20.0,,,,,,,10,50,,,,,,,,,
06/05/2021 00:00:34,,1,0.0007856259436186471,0.0,,,5.0,0.0,,,,,,,10,50,,,,,,,,,
06/05/2021 00:00:34,,2,-0.002116767332119459,-0.003954176624909314,,,10.0,20.0,,,,,,,10,50,,,,,,,,,
06/05/2021 00:00:35,,1,0.0008087325890184471,0.0,,,5.0,0.0,,,,,,,10,50,,,,,,,,,
06/05/2021 00:00:35,,2,-0.0020733410437957576,-0.00393837074856554,,,10.0,20.0,,,,,,,10,50,,,,,,,,,
06/05/2021 00:00:36,,1,0.0008318392344182472,0.0,,,5.0,0.0,,,,,,,10,50,,,,,,,,,
06/05/2021 00:00:36,,2,-0.0020299147554847783,-0.003922564872221767,,,10.0,20.0,,,,,,,10,50,,,,,,,,,
06/05/2021 00:00:37,,1,0.0008549458798053251,0.0,,,5.0,0.0,,,,,,,10,50,,,,,,,,,
06/05/2021 00:00:37,,2,-0.001986488467148355,-0.0039067589958779935,,,10.0,20.0,,,,,,,10,50,,,,,,,,,
06/05/2021 00:00:38,,1,0.0008780525252051252,0.0,,,5.0,0.0,,,,,,,10,50,,,,,,,,,
06/05/2021 00:00:38,,2,-0.0019430621788373759,-0.0038909531195342193,,,10.0,20.0,,,,,,,10,50,,,,,,,,,
06/05/2021 00:00:39,,1,0.0009011591706176475,0.0,,,5.0,0.0,,,,,,,10,50,,,,,,,,,
06/05/2021 00:00:39,,2,-0.0018996358905136745,-0.003875147243190446,,,10.0,20.0,,,,,,,10,50,,,,,,,,,
06/05/2021 00:00:40,,1,0.0009242658160047253,0.0,,,5.0,0.0,,,,,,,10,50,,,,,,,,,
06/05/2021 00:00:40,,2,-0.001856209602177251,-0.003859341366846673,,,10.0,20.0,,,,,,,10,50,,,,,,,,,
06/05/2021 00:00:41,,1,0.0009473724614172477,0.0,,,5.0,0.0,,,,,,,10,50,,,,,,,,,
06/05/2021 00:00:41,,2,-0.0018127833138535496,-0.0038435354905028995,,,10.0,20.0,,,,,,,10,50,,,,,,,,,
06/05/2021 00:00:42,,1,0.0009704791068043255,0.0,,,5.0,0.0,,,,,,,10,50,,,,,,,,,
06/05/2021 00:00:42,,2,-0.001769357025529848,-0.003827729614159126,,,10.0,20.0,,,,,,,10,50,,,,,,,,,
06/05/2021 00:00:43,,1,0.0009935857522041255,0.0,,,5.0,0.0,,,,,,,10,50,,,,,,,,,
06/05/2021 00:00:43,,2,-0.0017259307371934244,-0.0038119237378153527,,,10.0,20.0,,,,,,,10,50,,,,,,,,,
