Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Shiptype,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
30/04/2021 11:28:04,,1,0.013605749265654424,0.02528384713859995,,,40.0,45,0,,,,,,20,20,,,,,,,,,
30/04/2021 11:28:04,,2,0.013695580794066374,0.02528384713859995,,,40.0,45,0,,,,,,20,20,,,,,,,,,
30/04/2021 11:28:05,,2,0.013826600797927977,0.025414867129641985,,,40.0,45,0,,,,,,20,20,,,,,,,,,
30/04/2021 11:28:05,,1,0.013736769269516023,0.025414867129641985,,,40.0,45,0,,,,,,20,20,,,,,,,,,
30/04/2021 11:28:06,,1,0.013867789273377626,0.025545887120544074,,,40.0,45,0,,,,,,20,20,,,,,,,,,
30/04/2021 11:28:06,,2,0.013957620801789578,0.025545887120544074,,,40.0,45,0,,,,,,20,20,,,,,,,,,
30/04/2021 11:28:07,,1,0.013998809277239227,0.02567690711133167,,,40.0,45,0,,,,,,20,20,,,,,,,,,
30/04/2021 11:28:07,,2,0.014088640805651179,0.02567690711133167,,,40.0,45,0,,,,,,20,20,,,,,,,,,
30/04/2021 11:28:08,,1,0.014129829281100828,0.025807927101966593,,,40.0,45,0,,,,,,20,20,,,,,,,,,
30/04/2021 11:28:08,,2,0.014219660809512778,0.025807927101966593,,,40.0,45,0,,,,,,20,20,,,,,,,,,
30/04/2021 11:28:09,,2,0.014350680813374383,0.025938947092474296,,,40.0,45,0,,,,,,20,20,,,,,,,,,
30/04/2021 11:28:09,,1,0.014260849284962428,0.025938947092474296,,,40.0,45,0,,,,,,20,20,,,,,,,,,
30/04/2021 11:28:10,,2,0.014481700817235982,0.026069967082829333,,,40.0,45,0,,,,,,20,20,,,,,,,,,
30/04/2021 11:28:10,,1,0.014391869288824029,0.026069967082829333,,,40.0,45,0,,,,,,20,20,,,,,,,,,
30/04/2021 11:28:11,,2,0.014612720821097583,0.026200987073069868,,,40.0,45,0,,,,,,20,20,,,,,,,,,
30/04/2021 11:28:11,,1,0.014522889292685632,0.026200987073069868,,,40.0,45,0,,,,,,20,20,,,,,,,,,
30/04/2021 11:28:12,,2,0.014743740824959184,0.026332007063157737,,,40.0,45,0,,,,,,20,20,,,,,,,,,
30/04/2021 11:28:12,,1,0.014653909296547233,0.026332007063157737,,,40.0,45,0,,,,,,20,20,,,,,,,,,
30/04/2021 11:28:13,,2,0.014874760828820787,0.026463027053118385,,,40.0,45,0,,,,,,20,20,,,,,,,,,
30/04/2021 11:28:13,,1,0.014784929300408834,0.026463027053118385,,,40.0,45,0,,,,,,20,20,,,,,,,,,
30/04/2021 11:28:14,,2,0.015005780832682386,0.02659404704293909,,,40.0,45,0,,,,,,20,20,,,,,,,,,
30/04/2021 11:28:14,,1,0.014915949304270436,0.02659404704293909,,,40.0,45,0,,,,,,20,20,,,,,,,,,
30/04/2021 11:28:15,,2,0.015136800836543987,0.026725067032607124,,,40.0,45,0,,,,,,20,20,,,,,,,,,
30/04/2021 11:28:15,,1,0.015046969308132036,0.026725067032607124,,,40.0,45,0,,,,,,20,20,,,,,,,,,
30/04/2021 11:28:16,,1,0.015177989311993637,0.02685608702214794,,,40.0,45,0,,,,,,20,20,,,,,,,,,
30/04/2021 11:28:16,,2,0.01526782084040559,0.02685608702214794,,,40.0,45,0,,,,,,20,20,,,,,,,,,
30/04/2021 11:28:17,,1,0.015309009315855238,0.02698710701154881,,,40.0,45,0,,,,,,20,20,,,,,,,,,
30/04/2021 11:28:17,,2,0.015398840844267191,0.02698710701154881,,,40.0,45,0,,,,,,20,20,,,,,,,,,
30/04/2021 11:28:18,,1,0.01544002931971684,0.027118127000809733,,,40.0,45,0,,,,,,20,20,,,,,,,,,
30/04/2021 11:28:18,,2,0.015529860848128792,0.027118127000809733,,,40.0,45,0,,,,,,20,20,,,,,,,,,
30/04/2021 11:28:19,,2,0.015660880851990393,0.027249146989917993,,,40.0,45,0,,,,,,20,20,,,,,,,,,
30/04/2021 11:28:19,,1,0.015571049323578442,0.027249146989917993,,,40.0,45,0,,,,,,20,20,,,,,,,,,
30/04/2021 11:28:20,,1,0.015702069327440043,0.02738016697889903,,,40.0,45,0,,,,,,20,20,,,,,,,,,
30/04/2021 11:28:20,,2,0.015791900855851995,0.02738016697889903,,,40.0,45,0,,,,,,20,20,,,,,,,,,
30/04/2021 11:28:21,,1,0.015833089331301644,0.02751118696771468,,,40.0,45,0,,,,,,20,20,,,,,,,,,
30/04/2021 11:28:21,,2,0.015922920859713596,0.02751118696771468,,,40.0,45,0,,,,,,20,20,,,,,,,,,
30/04/2021 11:28:22,,1,0.015964109335163245,0.027642206956403105,,,40.0,45,0,,,,,,20,20,,,,,,,,,
30/04/2021 11:28:22,,2,0.016053940863575197,0.027642206956403105,,,40.0,45,0,,,,,,20,20,,,,,,,,,
30/04/2021 11:28:23,,1,0.016095129339024846,0.027773226944951584,,,40.0,45,0,,,,,,20,20,,,,,,,,,
30/04/2021 11:28:23,,2,0.0161849608674368,0.027773226944951584,,,40.0,45,0,,,,,,20,20,,,,,,,,,
30/04/2021 11:28:24,,2,0.0163159808712984,0.0279042469333474,,,40.0,45,0,,,,,,20,20,,,,,,,,,
30/04/2021 11:28:24,,1,0.016226149342886447,0.0279042469333474,,,40.0,45,0,,,,,,20,20,,,,,,,,,
30/04/2021 11:28:25,,2,0.01644700087516,0.02803526692160327,,,40.0,45,0,,,,,,20,20,,,,,,,,,
30/04/2021 11:28:25,,1,0.016357169346748048,0.02803526692160327,,,40.0,45,0,,,,,,20,20,,,,,,,,,
30/04/2021 11:28:26,,2,0.0165780208790216,0.02816628690969375,,,40.0,45,0,,,,,,20,20,,,,,,,,,
30/04/2021 11:28:26,,1,0.01648818935060965,0.02816628690969375,,,40.0,45,0,,,,,,20,20,,,,,,,,,
30/04/2021 11:28:27,,1,0.01661920935447125,0.02829730689765701,,,40.0,45,0,,,,,,20,20,,,,,,,,,
30/04/2021 11:28:27,,2,0.016709040882883205,0.02829730689765701,,,40.0,45,0,,,,,,20,20,,,,,,,,,
30/04/2021 11:28:28,,2,0.016840060886744803,0.028428326885467602,,,40.0,45,0,,,,,,20,20,,,,,,,,,
30/04/2021 11:28:28,,1,0.016750229358332855,0.028428326885467602,,,40.0,45,0,,,,,,20,20,,,,,,,,,
30/04/2021 11:28:29,,1,0.016881249362194452,0.02855934687312553,,,40.0,45,0,,,,,,20,20,,,,,,,,,
30/04/2021 11:28:29,,2,0.016971080890606404,0.02855934687312553,,,40.0,45,0,,,,,,20,20,,,,,,,,,
30/04/2021 11:28:30,,1,0.017012269366056054,0.028690366860630787,,,40.0,45,0,,,,,,20,20,,,,,,,,,
30/04/2021 11:28:30,,2,0.01710210089446801,0.028690366860630787,,,40.0,45,0,,,,,,20,20,,,,,,,,,
30/04/2021 11:28:31,,2,0.01723312089832961,0.028821386847996105,,,40.0,45,0,,,,,,20,20,,,,,,,,,
30/04/2021 11:28:31,,1,0.017143289369917655,0.028821386847996105,,,40.0,45,0,,,,,,20,20,,,,,,,,,
30/04/2021 11:28:32,,2,0.017364140902191207,0.028952406835208753,,,40.0,45,0,,,,,,20,20,,,,,,,,,
30/04/2021 11:28:32,,1,0.01727430937377926,0.028952406835208753,,,40.0,45,0,,,,,,20,20,,,,,,,,,
30/04/2021 11:28:33,,1,0.017405329377640857,0.029083426822256012,,,40.0,45,0,,,,,,20,20,,,,,,,,,
30/04/2021 11:28:33,,2,0.01749516090605281,0.029083426822256012,,,40.0,45,0,,,,,,20,20,,,,,,,,,
30/04/2021 11:28:34,,2,0.017626180909914413,0.029214446809163325,,,40.0,45,0,,,,,,20,20,,,,,,,,,
30/04/2021 11:28:34,,1,0.017536349381502458,0.029214446809163325,,,40.0,45,0,,,,,,20,20,,,,,,,,,
30/04/2021 11:28:35,,1,0.017667369385364062,0.029345466795917974,,,40.0,45,0,,,,,,20,20,,,,,,,,,
30/04/2021 11:28:35,,2,0.017757200913776014,0.029345466795917974,,,40.0,45,0,,,,,,20,20,,,,,,,,,
30/04/2021 11:28:36,,1,0.017798389389225663,0.029476486782519955,,,40.0,45,0,,,,,,20,20,,,,,,,,,
30/04/2021 11:28:36,,2,0.01788822091763761,0.029476486782519955,,,40.0,45,0,,,,,,20,20,,,,,,,,,
30/04/2021 11:28:37,,1,0.01792940939308726,0.02960750676895655,,,40.0,45,0,,,,,,20,20,,,,,,,,,
30/04/2021 11:28:37,,2,0.018019240921499213,0.02960750676895655,,,40.0,45,0,,,,,,20,20,,,,,,,,,
30/04/2021 11:28:38,,2,0.018150260925360817,0.029738526755253198,,,40.0,45,0,,,,,,20,20,,,,,,,,,
30/04/2021 11:28:38,,1,0.018060429396948862,0.029738526755253198,,,40.0,45,0,,,,,,20,20,,,,,,,,,
30/04/2021 11:28:39,,1,0.018191449400810467,0.029869546741384458,,,40.0,45,0,,,,,,20,20,,,,,,,,,
30/04/2021 11:28:39,,2,0.018281280929222418,0.029869546741384458,,,40.0,45,0,,,,,,20,20,,,,,,,,,
30/04/2021 11:28:40,,2,0.018412300933084016,0.030000566727375774,,,40.0,45,0,,,,,,20,20,,,,,,,,,
30/04/2021 11:28:40,,1,0.018322469404672068,0.030000566727375774,,,40.0,45,0,,,,,,20,20,,,,,,,,,
30/04/2021 11:28:41,,2,0.01854332093694562,0.03013158671318898,,,40.0,45,0,,,,,,20,20,,,,,,,,,
30/04/2021 11:28:41,,1,0.018453489408533665,0.03013158671318898,,,40.0,45,0,,,,,,20,20,,,,,,,,,
30/04/2021 11:28:42,,2,0.01867434094080722,0.030262606698862236,,,40.0,45,0,,,,,,20,20,,,,,,,,,
30/04/2021 11:28:42,,1,0.018584509412395266,0.030262606698862236,,,40.0,45,0,,,,,,20,20,,,,,,,,,
30/04/2021 11:28:43,,1,0.01871552941625687,0.030393626684357387,,,40.0,45,0,,,,,,20,20,,,,,,,,,
30/04/2021 11:28:43,,2,0.018805360944668822,0.030393626684357387,,,40.0,45,0,,,,,,20,20,,,,,,,,,
30/04/2021 11:28:44,,1,0.018846549420118472,0.03052464666971259,,,40.0,45,0,,,,,,20,20,,,,,,,,,
30/04/2021 11:28:44,,2,0.018936380948530424,0.03052464666971259,,,40.0,45,0,,,,,,20,20,,,,,,,,,
30/04/2021 11:28:45,,1,0.018977569423980073,0.030655666654902405,,,40.0,45,0,,,,,,20,20,,,,,,,,,
30/04/2021 11:28:45,,2,0.019067400952392025,0.030655666654902405,,,40.0,45,0,,,,,,20,20,,,,,,,,,
