Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Shiptype,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
06/05/2021 00:00:01,,1,2.310664539980008e-05,0.0,,,5.0,0.0,,,,,,,10,50,,,,,,,,,
06/05/2021 00:00:01,,2,-0.004451554532283042,-0.004468469775196428,,,10.0,30.0,,,,,,,10,50,,,,,,,,,
06/05/2021 00:00:02,,1,4.621329079960016e-05,0.0,,,5.0,0.0,,,,,,,10,50,,,,,,,,,
06/05/2021 00:00:02,,2,-0.004411532648585562,-0.004445363129795249,,,10.0,30.0,,,,,,,10,50,,,,,,,,,
06/05/2021 00:00:03,,1,6.931993619940023e-05,0.0,,,5.0,0.0,,,,,,,10,50,,,,,,,,,
06/05/2021 00:00:03,,2,-0.004371510764875361,-0.004422256484394069,,,10.0,30.0,,,,,,,10,50,,,,,,,,,
06/05/2021 00:00:04,,1,9.242658161192254e-05,0.0,,,5.0,0.0,,,,,,,10,50,,,,,,,,,
06/05/2021 00:00:04,,2,-0.00433148888116516,-0.00439914983899289,,,10.0,30.0,,,,,,,10,50,,,,,,,,,
06/05/2021 00:00:05,,1,0.00011553322699900039,0.0,,,5.0,0.0,,,,,,,10,50,,,,,,,,,
06/05/2021 00:00:05,,2,-0.0042914669974422354,-0.004376043193591711,,,10.0,30.0,,,,,,,10,50,,,,,,,,,
06/05/2021 00:00:06,,1,0.0001386398724115227,0.0,,,5.0,0.0,,,,,,,10,50,,,,,,,,,
06/05/2021 00:00:06,,2,-0.004251445113732034,-0.004352936548190532,,,10.0,30.0,,,,,,,10,50,,,,,,,,,
06/05/2021 00:00:07,,1,0.00016174651781132276,0.0,,,5.0,0.0,,,,,,,10,50,,,,,,,,,
06/05/2021 00:00:07,,2,-0.0042114232300091104,-0.004329829902789352,,,10.0,30.0,,,,,,,10,50,,,,,,,,,
06/05/2021 00:00:08,,1,0.00018485316321112285,0.0,,,5.0,0.0,,,,,,,10,50,,,,,,,,,
06/05/2021 00:00:08,,2,-0.004171401346286186,-0.004306723257388173,,,10.0,30.0,,,,,,,10,50,,,,,,,,,
06/05/2021 00:00:09,,1,0.00020795980861092292,0.0,,,5.0,0.0,,,,,,,10,50,,,,,,,,,
06/05/2021 00:00:09,,2,-0.004131379462575985,-0.004283616611986994,,,10.0,30.0,,,,,,,10,50,,,,,,,,,
06/05/2021 00:00:10,,1,0.0002310664540234452,0.0,,,5.0,0.0,,,,,,,10,50,,,,,,,,,
