Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Shiptype,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
30/04/2021 13:52:11,,1,0.02528384713859995,0.013605749265654424,,,40.0,45,,,,,,,10,20,,,,,,,,,
30/04/2021 13:52:11,,2,0.02528384713859995,0.022326862099126436,,,40.0,315,,,,,,,10,20,,,,,,,,,
30/04/2021 13:52:12,,2,0.025414867129641985,0.022195842095264835,,,40.0,315,,,,,,,10,20,,,,,,,,,
30/04/2021 13:52:12,,1,0.025414867129641985,0.013736769269516023,,,40.0,45,,,,,,,10,20,,,,,,,,,
30/04/2021 13:52:13,,1,0.025545887120544074,0.013867789273377626,,,40.0,45,,,,,,,10,20,,,,,,,,,
30/04/2021 13:52:13,,2,0.025545887120544074,0.022064822091403234,,,40.0,315,,,,,,,10,20,,,,,,,,,
30/04/2021 13:52:14,,1,0.02567690711133167,0.013998809277239227,,,40.0,45,,,,,,,10,20,,,,,,,,,
30/04/2021 13:52:14,,2,0.02567690711133167,0.02193380208754163,,,40.0,315,,,,,,,10,20,,,,,,,,,
30/04/2021 13:52:15,,1,0.025807927101966593,0.014129829281100828,,,40.0,45,,,,,,,10,20,,,,,,,,,
30/04/2021 13:52:15,,2,0.025807927101966593,0.02180278208368003,,,40.0,315,,,,,,,10,20,,,,,,,,,
30/04/2021 13:52:16,,2,0.025938947092474296,0.02167176207981843,,,40.0,315,,,,,,,10,20,,,,,,,,,
30/04/2021 13:52:16,,1,0.025938947092474296,0.014260849284962428,,,40.0,45,,,,,,,10,20,,,,,,,,,
30/04/2021 13:52:17,,2,0.026069967082829333,0.02154074207595683,,,40.0,315,,,,,,,10,20,,,,,,,,,
30/04/2021 13:52:17,,1,0.026069967082829333,0.014391869288824029,,,40.0,45,,,,,,,10,20,,,,,,,,,
30/04/2021 13:52:18,,2,0.026200987073069868,0.021409722072095225,,,40.0,315,,,,,,,10,20,,,,,,,,,
30/04/2021 13:52:18,,1,0.026200987073069868,0.014522889292685632,,,40.0,45,,,,,,,10,20,,,,,,,,,
30/04/2021 13:52:19,,2,0.026332007063157737,0.021278702068233627,,,40.0,315,,,,,,,10,20,,,,,,,,,
30/04/2021 13:52:19,,1,0.026332007063157737,0.014653909296547233,,,40.0,45,,,,,,,10,20,,,,,,,,,
30/04/2021 13:52:20,,2,0.026463027053118385,0.021147682064372026,,,40.0,315,,,,,,,10,20,,,,,,,,,
30/04/2021 13:52:20,,1,0.026463027053118385,0.014784929300408834,,,40.0,45,,,,,,,10,20,,,,,,,,,
30/04/2021 13:52:21,,2,0.02659404704293909,0.02101666206051042,,,40.0,315,,,,,,,10,20,,,,,,,,,
30/04/2021 13:52:21,,1,0.02659404704293909,0.014915949304270436,,,40.0,45,,,,,,,10,20,,,,,,,,,
