Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Shiptype,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
03/05/2021 08:46:48,,1,6.937685788681235e-05,3.854476217628978e-06,,,15,3.18,,,,,,,10,20,,,,,,,,,
03/05/2021 08:46:48,,2,0.14975404068226897,0.01663424140307025,,,5,353.66,,,,,,,10,20,,,,,,,,,
03/05/2021 08:46:48,,3,0.29941476909438547,-0.0665497658983859,,,10,183.18,,,,,,,10,20,,,,,,,,,
03/05/2021 08:46:49,,1,0.0001387537157736247,7.708952435257957e-06,,,15,3.18,,,,,,,10,20,,,,,,,,,
03/05/2021 08:46:49,,2,0.1497770602349343,0.01663168374424696,,,5,353.66,,,,,,,10,20,,,,,,,,,
03/05/2021 08:46:49,,3,0.2993685184872192,-0.06655233554919766,,,10,183.18,,,,,,,10,20,,,,,,,,,
03/05/2021 08:46:50,,1,0.0002081305736731593,1.1563428652886934e-05,,,15,3.18,,,,,,,10,20,,,,,,,,,
03/05/2021 08:46:50,,2,0.14980007978757423,0.01662912608542367,,,5,353.66,,,,,,,10,20,,,,,,,,,
03/05/2021 08:46:50,,3,0.2993222678798748,-0.06655490520000941,,,10,183.18,,,,,,,10,20,,,,,,,,,
03/05/2021 08:46:51,,3,0.2992760172723141,-0.06655747485082115,,,10,183.18,,,,,,,10,20,,,,,,,,,
03/05/2021 08:46:51,,2,0.14982309934018867,0.016626568426600378,,,5,353.66,,,,,,,10,20,,,,,,,,,
03/05/2021 08:46:51,,1,0.0002775074315472494,1.5417904870515914e-05,,,15,3.18,,,,,,,10,20,,,,,,,,,
03/05/2021 08:46:52,,2,0.14984611889279043,0.01662401076777709,,,5,353.66,,,,,,,10,20,,,,,,,,,
03/05/2021 08:46:52,,3,0.29922976666457535,-0.06656004450163291,,,10,183.18,,,,,,,10,20,,,,,,,,,
03/05/2021 08:46:52,,1,0.0003468842894340618,1.927238108814489e-05,,,15,3.18,,,,,,,10,20,,,,,,,,,
03/05/2021 08:46:53,,1,0.00041626114732087416,2.312685730577387e-05,,,15,3.18,,,,,,,10,20,,,,,,,,,
03/05/2021 08:46:53,,2,0.149869138445354,0.0166214531089538,,,5,353.66,,,,,,,10,20,,,,,,,,,
03/05/2021 08:46:53,,3,0.29918351605663296,-0.06656261415244466,,,10,183.18,,,,,,,10,20,,,,,,,,,
03/05/2021 08:46:54,,1,0.0004856380052076865,2.6981333523402846e-05,,,15,3.18,,,,,,,10,20,,,,,,,,,
